"treat","vs_12_update","vg_12_update","yearssincereg","post08reg","age_corrected","d_miss_age","hhinc_corrected","d_miss_hhinc","female","d_miss_gender","asian","black","latino","mideastern","nativeamer","d_miss_race","township_id","milwaukee"
1,1,0,2.66392874717712,1,0,1,28,0,1,0,0,0,0,0,0,0,91,0
0,0,0,2.66392874717712,1,86,0,28,0,1,0,0,0,0,0,0,0,91,0
0,0,0,0.150581791996956,1,0,1,33,0,0,1,0,1,0,0,0,0,87,1
0,1,1,2.68309378623962,1,0,1,17,0,0,0,0,1,0,0,0,0,87,1
0,0,0,2.65845322608948,1,80,0,35,0,1,0,0,0,0,0,0,0,440,0
1,1,1,2.66392874717712,1,57,0,43,0,1,0,0,0,0,0,0,0,701,0
0,0,0,2.6776180267334,1,0,1,32,0,0,1,1,0,0,0,0,0,630,0
0,0,0,2.6776180267334,1,0,1,68,0,1,0,0,0,0,1,0,0,705,0
1,0,0,2.6776180267334,1,0,1,21,0,0,0,0,0,0,1,0,0,87,1
0,0,0,2.6776180267334,1,0,1,15,0,1,0,0,0,1,0,0,0,87,1
1,0,1,2.6776180267334,1,0,1,33,0,1,0,1,0,0,0,0,0,87,1
0,0,1,2.6776180267334,1,0,1,61,0,0,1,1,0,0,0,0,0,19,0
1,0,1,2.6776180267334,1,31,0,46,0,0,0,0,0,1,0,0,0,87,1
0,0,0,2.6447639465332,1,25,0,44,0,1,0,0,0,1,0,0,0,101,0
1,0,0,2.76796722412109,1,40,0,29,0,1,0,0,1,0,0,0,0,87,1
1,0,1,2.76796722412109,1,0,1,42,0,0,0,0,1,0,0,0,0,87,1
1,0,0,2.66392874717712,1,30,0,55,0,1,0,0,0,0,0,0,0,449,0
0,0,0,2.6420259475708,1,0,1,22,0,1,0,0,0,1,0,0,0,74,0
1,1,1,2.69952082633972,1,20,0,35,0,1,0,0,1,0,0,0,0,87,1
0,1,1,2.6420259475708,1,62,0,32,0,1,0,0,0,1,0,0,0,74,0
1,0,1,2.6420259475708,1,0,1,33,0,0,1,1,0,0,0,0,0,155,0
0,0,0,2.6447639465332,1,0,1,31,0,0,0,0,0,0,0,1,0,386,0
1,0,0,2.63928818702698,1,0,1,34,0,0,0,1,0,0,0,0,0,158,0
0,0,1,2.63655042648315,1,42,0,88,0,0,0,1,0,0,0,0,0,278,0
0,0,0,2.6776180267334,1,45,0,32,0,0,0,1,0,0,0,0,0,51,0
1,1,1,2.63655042648315,1,0,1,29,0,1,0,0,1,0,0,0,0,440,0
0,0,0,2.70225882530212,1,27,0,41,0,1,0,0,0,0,0,0,0,696,0
1,0,0,2.72963714599609,1,0,1,58,0,0,0,1,0,0,0,0,0,705,0
1,0,0,0.249144420027733,1,83,0,58,0,1,0,0,0,0,0,0,0,87,1
1,0,0,2.60095834732056,1,27,0,47,0,0,0,1,0,0,0,0,0,132,0
0,1,1,2.60095834732056,1,0,1,17,0,1,0,0,0,1,0,0,0,74,0
0,0,1,1.68104040622711,1,20,0,47,0,1,0,0,0,1,0,0,0,64,0
0,0,1,2.58453106880188,1,0,1,80,0,1,0,1,0,0,0,0,0,789,0
0,0,0,2.58726906776428,1,26,0,50,0,1,0,0,0,1,0,0,0,46,0
0,1,1,2.58726906776428,1,0,1,50,0,1,0,0,0,0,0,0,0,46,0
0,0,1,2.58726906776428,1,0,1,29,0,1,0,0,0,0,0,0,0,882,0
0,0,0,2.58726906776428,1,45,0,32,0,1,0,0,0,0,0,0,0,32,0
0,1,1,2.58726906776428,1,0,1,22,0,0,0,0,0,1,0,0,0,141,0
1,0,0,2.72142362594604,1,0,1,14,0,1,0,0,1,0,0,0,0,67,0
0,0,0,2.58726906776428,1,0,1,51,0,1,0,0,0,0,0,0,0,712,0
0,0,0,2.58726906776428,1,0,1,51,0,1,0,0,0,0,0,0,0,712,0
0,0,0,2.58453106880188,1,35,0,37,0,0,0,0,0,1,0,0,0,69,0
1,0,0,2.60369610786438,1,0,1,54,0,1,0,1,0,0,0,0,0,789,0
0,0,0,2.57905554771423,1,39,0,56,0,1,0,1,0,0,0,0,0,74,0
0,0,0,2.57905554771423,1,0,1,9,0,0,1,1,0,0,0,0,0,74,0
0,1,1,2.57905554771423,1,0,1,31,0,0,0,1,0,0,0,0,0,74,0
0,0,1,2.57084178924561,1,53,0,54,0,0,0,0,0,0,0,0,1,99,0
0,0,0,2.60369610786438,1,47,0,41,0,0,0,0,0,1,0,0,0,87,1
1,1,1,2.60369610786438,1,0,1,25,0,0,1,0,1,0,0,0,0,87,1
1,0,0,2.72963714599609,1,0,1,16,0,0,1,0,1,0,0,0,0,87,1
0,0,1,2.58726906776428,1,44,0,30,0,1,0,0,0,0,0,0,0,607,0
1,0,0,2.60369610786438,1,0,1,37,0,0,0,0,0,1,0,0,0,98,0
0,0,0,2.57084178924561,1,0,1,44,0,0,1,1,0,0,0,0,0,7,0
1,1,1,2.60369610786438,1,0,1,75,0,0,0,0,0,0,1,0,0,152,0
1,1,1,2.56810402870178,1,0,1,62,0,1,0,0,0,0,1,0,0,74,0
0,1,1,2.58726906776428,1,44,0,51,0,1,0,0,0,0,0,0,0,712,0
0,0,0,2.58726906776428,1,0,1,50,0,1,0,0,1,0,0,0,0,316,0
0,0,0,2.58726906776428,1,47,0,50,0,1,0,0,0,0,0,0,0,316,0
1,0,0,2.60369610786438,1,0,1,50,0,0,0,0,0,1,0,0,0,842,0
1,0,0,2.60369610786438,1,33,0,62,0,1,0,0,0,1,0,0,0,684,0
0,0,1,2.60369610786438,1,36,0,57,0,1,0,1,0,0,0,0,0,337,0
0,1,1,2.56262826919556,1,39,0,36,0,1,0,0,0,0,0,0,0,32,0
1,0,0,2.56810402870178,1,0,1,51,0,1,0,0,0,0,0,0,0,202,0
0,0,0,2.60369610786438,1,0,1,71,0,0,1,1,0,0,0,0,0,756,0
1,1,0,2.58726906776428,1,32,0,59,0,1,0,0,0,0,0,0,0,818,0
1,0,0,2.54346346855164,1,0,1,89,0,1,0,0,0,0,1,0,0,682,0
1,0,1,2.54893898963928,1,60,0,57,0,1,0,0,0,0,0,0,0,121,0
0,0,1,2.6776180267334,1,21,0,48,0,0,0,1,0,0,0,0,0,764,0
1,0,0,2.56262826919556,1,0,1,32,0,1,0,0,0,0,0,0,0,135,0
1,0,1,2.52977418899536,1,35,0,46,0,1,0,0,0,1,0,0,0,692,0
1,0,0,2.51334691047668,1,0,1,45,0,0,0,0,0,1,0,0,0,74,0
1,0,0,2.53798770904541,1,0,1,60,0,0,0,0,0,0,1,0,0,143,0
0,0,0,2.53798770904541,1,0,1,46,0,1,0,1,0,0,0,0,0,87,1
1,1,1,0.17248460650444,1,55,0,24,0,1,0,0,1,0,0,0,0,87,1
0,0,1,2.50513339042664,1,44,0,95,0,1,0,1,0,0,0,0,0,83,0
0,0,0,2.50787138938904,1,0,1,46,0,1,0,0,0,0,0,0,0,51,0
1,0,1,2.60369610786438,1,30,0,36,0,1,0,1,0,0,0,0,0,784,0
0,0,1,2.50513339042664,1,43,0,101,0,0,0,1,0,0,0,0,0,74,0
0,0,0,2.56262826919556,1,0,1,32,0,1,0,0,0,0,0,0,0,674,0
0,0,1,2.45585227012634,1,0,1,42,0,0,1,0,1,0,0,0,0,74,0
0,0,0,2.45585227012634,1,0,1,40,0,0,0,0,0,0,1,0,0,397,0
0,0,0,2.60369610786438,1,0,1,34,0,0,1,0,0,0,1,0,0,678,0
0,0,0,3.58658456802368,1,65,0,53,0,1,0,0,0,0,0,0,0,718,0
1,0,0,2.46954131126404,1,0,1,47,0,1,0,1,0,0,0,0,0,437,0
1,0,0,2.46954131126404,1,48,0,33,0,1,0,0,0,1,0,0,0,87,1
0,0,0,2.46954131126404,1,25,0,47,0,1,0,0,1,0,0,0,0,87,1
1,0,0,2.46954131126404,1,27,0,47,0,1,0,1,0,0,0,0,0,87,1
0,0,1,2.46954131126404,1,0,1,38,0,0,1,0,0,0,1,0,0,87,1
0,0,0,2.46954131126404,1,0,1,37,0,0,0,0,0,0,0,0,1,51,0
0,1,1,2.43394923210144,1,0,1,83,0,0,1,1,0,0,0,0,0,99,0
0,0,1,3.13757705688477,1,0,1,40,0,0,1,0,0,1,0,0,0,35,0
0,1,1,2.52703619003296,1,0,1,50,0,0,0,0,0,1,0,0,0,635,0
0,0,1,2.41478443145752,1,0,1,29,0,0,1,0,1,0,0,0,0,87,1
0,0,0,2.41204643249512,1,0,1,48,0,1,0,0,0,0,0,0,0,133,0
0,0,1,2.41204643249512,1,45,0,43,0,0,0,0,0,1,0,0,0,132,0
0,0,0,2.46954131126404,1,54,0,75,0,0,0,0,0,0,1,0,0,143,0
0,1,0,2.6776180267334,1,0,1,48,0,1,0,0,0,1,0,0,0,90,0
1,0,1,2.41478443145752,1,50,0,51,0,1,0,0,0,0,0,0,0,130,0
0,0,0,2.40930867195129,1,0,1,55,0,1,0,0,0,1,0,0,0,19,0
1,0,0,2.39835739135742,1,0,1,33,0,0,1,0,0,0,0,0,1,74,0
1,0,0,2.42847371101379,1,0,1,62,0,0,0,0,0,1,0,0,0,372,0
1,0,0,2.39835739135742,1,46,0,26,0,0,0,0,0,1,0,0,0,101,0
0,0,1,2.53798770904541,1,42,0,47,0,0,0,0,0,1,0,0,0,64,0
0,0,1,2.39835739135742,1,26,0,38,0,1,0,0,0,1,0,0,0,64,0
0,0,0,2.6776180267334,1,0,1,62,0,0,0,1,0,0,0,0,0,64,0
1,0,0,2.49965786933899,1,0,1,34,0,1,0,0,0,0,0,0,0,64,0
0,0,0,2.39835739135742,1,0,1,39,0,0,0,1,0,0,0,0,0,74,0
1,0,1,2.39014363288879,1,0,1,80,0,0,0,0,0,0,1,0,0,884,0
1,0,0,2.3764545917511,1,0,1,29,0,1,0,0,0,0,0,0,0,139,0
0,0,1,2.3764545917511,1,0,1,41,0,0,0,0,0,1,0,0,0,139,0
0,0,1,2.66392874717712,1,41,0,29,0,0,0,1,0,0,0,0,0,75,0
0,0,0,2.60369610786438,1,25,0,26,0,1,0,1,0,0,0,0,0,75,0
1,0,0,2.36002731323242,1,56,0,49,0,1,0,1,0,0,0,0,0,7,0
0,0,0,2.36824083328247,1,51,0,40,0,1,0,0,0,1,0,0,0,62,0
0,0,1,2.3572895526886,1,24,0,10,0,0,0,1,0,0,0,0,0,74,0
0,0,1,2.87200546264648,1,38,0,62,0,0,0,0,0,0,1,0,0,443,0
1,0,0,2.37097883224487,1,46,0,60,0,0,0,1,0,0,0,0,0,99,0
1,0,0,3.60301160812378,0,0,1,45,0,1,0,0,0,0,0,0,0,599,0
0,0,0,2.33264875411987,1,36,0,43,0,1,0,1,0,0,0,0,0,157,0
1,0,0,2.33264875411987,1,0,1,54,0,1,0,1,0,0,0,0,0,436,0
1,0,0,2.37097883224487,1,0,1,45,0,1,0,0,0,0,1,0,0,54,0
0,1,1,2.35455179214478,1,20,0,60,0,1,0,0,1,0,0,0,0,83,0
0,0,0,2.37097883224487,1,0,1,67,0,0,1,1,0,0,0,0,0,74,0
1,0,1,2.37097883224487,1,0,1,41,0,1,0,0,0,0,0,0,0,409,0
0,0,0,2.46954131126404,1,38,0,63,0,1,0,0,0,0,0,0,1,751,0
0,1,1,2.31348395347595,1,0,1,45,0,1,0,0,0,0,0,0,0,299,0
1,0,1,2.31074595451355,1,0,1,80,0,0,1,1,0,0,0,0,0,789,0
1,1,1,3.72621488571167,0,0,1,29,0,1,0,0,1,0,0,0,0,87,1
0,0,0,3.6769335269928,0,0,1,0,1,1,0,0,0,1,0,0,0,43,0
1,1,1,3.67419576644897,0,0,1,36,0,1,0,0,1,0,0,0,0,87,1
0,0,0,3.58384656906128,1,0,1,0,1,0,0,0,1,0,0,0,0,87,1
1,0,0,3.65776872634888,0,0,1,0,1,0,1,0,1,0,0,0,0,87,1
1,0,0,4.00821352005005,0,0,1,26,0,1,0,0,1,0,0,0,0,87,1
0,0,0,3.58384656906128,1,0,1,0,1,1,0,0,1,0,0,0,0,87,1
1,0,0,0.960985600948334,1,0,1,0,1,0,1,0,1,0,0,0,0,87,1
1,0,0,4.29295015335083,0,0,1,0,1,0,1,0,1,0,0,0,0,87,1
1,0,0,3.58384656906128,1,33,0,0,1,1,0,0,0,1,0,0,0,152,0
1,1,1,4.30663919448853,0,23,0,36,0,1,0,1,0,0,0,0,0,423,0
1,0,0,4.31485271453857,0,84,0,62,0,1,0,0,0,0,0,0,0,83,0
0,0,0,4.29295015335083,0,0,1,0,1,1,0,0,1,0,0,0,0,87,1
0,0,0,3.58384656906128,1,0,1,0,1,1,0,0,1,0,0,0,0,87,1
1,0,0,3.84394240379334,0,0,1,27,0,0,0,0,1,0,0,0,0,87,1
1,0,0,3.98904848098755,0,0,1,0,1,1,0,0,1,0,0,0,0,87,1
0,0,0,3.99726223945618,0,0,1,17,0,0,0,0,0,1,0,0,0,87,1
0,1,1,3.6440794467926,0,0,1,52,0,0,0,0,0,1,0,0,0,64,0
0,0,0,3.9644079208374,0,0,1,95,0,1,0,0,0,1,0,0,0,83,0
1,0,0,3.58384656906128,1,0,1,0,1,0,1,0,1,0,0,0,0,87,1
0,0,0,3.58384656906128,1,0,1,0,1,0,1,0,1,0,0,0,0,87,1
0,0,0,3.58384656906128,1,29,0,0,1,0,0,0,1,0,0,0,0,87,1
0,0,0,3.83572888374329,0,0,1,25,0,0,1,0,1,0,0,0,0,87,1
0,0,0,4.29295015335083,0,0,1,0,1,0,1,0,1,0,0,0,0,43,0
1,0,0,4.23271751403809,0,0,1,0,1,0,1,0,1,0,0,0,0,87,1
0,0,0,4.23271751403809,0,0,1,0,1,0,1,0,1,0,0,0,0,87,1
0,0,0,4.23271751403809,0,0,1,49,0,0,1,0,1,0,0,0,0,87,1
1,0,1,4.09308671951294,0,69,0,33,0,1,0,0,0,0,0,0,0,60,0
0,0,0,3.84941816329956,0,0,1,24,0,1,0,0,1,0,0,0,0,87,1
1,0,0,3.6440794467926,0,0,1,0,1,1,0,0,0,1,0,0,0,64,0
1,0,0,4.038330078125,0,0,1,0,1,1,0,0,1,0,0,0,0,87,1
0,0,0,3.64955520629883,0,0,1,0,1,0,1,0,1,0,0,0,0,87,1
0,0,0,1.16906225681305,1,46,0,0,1,1,0,0,1,0,0,0,0,87,1
1,0,0,3.58384656906128,1,29,0,0,1,1,0,0,1,0,0,0,0,87,1
0,0,0,1.59069132804871,1,26,0,0,1,1,0,0,1,0,0,0,0,60,0
0,0,1,4.23271751403809,0,0,1,38,0,1,0,0,0,0,0,0,0,12,0
1,0,0,3.95893216133118,0,25,0,27,0,1,0,0,1,0,0,0,0,87,1
0,0,0,3.65776872634888,0,0,1,27,0,1,0,0,0,0,0,0,0,60,0
0,0,0,3.58384656906128,1,0,1,0,1,0,0,0,0,1,0,0,0,122,0
1,0,0,3.83025336265564,0,0,1,0,1,0,1,0,1,0,0,0,0,87,1
1,0,0,3.58384656906128,1,0,1,0,1,0,0,0,1,0,0,0,0,320,0
1,0,0,4.29295015335083,0,0,1,0,1,1,0,0,1,0,0,0,0,122,0
0,0,0,3.83025336265564,0,0,1,0,1,0,0,0,1,0,0,0,0,87,1
0,0,0,4.23271751403809,0,56,0,20,0,1,0,0,0,0,0,0,0,87,1
1,0,0,3.98631072044373,0,0,1,0,1,0,0,0,1,0,0,0,0,87,1
0,0,0,3.6440794467926,0,0,1,24,0,1,0,0,0,1,0,0,0,64,0
0,0,0,3.6605064868927,0,24,0,31,0,1,0,1,0,0,0,0,0,87,1
0,0,0,3.6605064868927,0,0,1,31,0,1,0,0,1,0,0,0,0,87,1
0,0,0,3.60027384757996,0,0,1,46,0,0,0,0,1,0,0,0,0,60,0
1,0,0,3.59479808807373,1,0,1,0,1,0,1,1,0,0,0,0,0,155,0
1,0,1,3.58658456802368,1,0,1,39,0,1,0,0,0,0,0,0,0,229,0
0,0,0,2.16563987731934,1,0,1,0,1,0,1,1,0,0,0,0,0,617,0
1,1,1,0.744695425033569,1,45,0,33,0,0,0,0,1,0,0,0,0,74,0
1,0,0,1.65092396736145,1,32,0,61,0,1,0,0,0,0,0,0,0,157,0
1,0,0,0.550307989120483,1,0,1,0,1,0,0,0,1,0,0,0,0,87,1
0,1,1,0.17248460650444,1,27,0,0,1,1,0,0,1,0,0,0,0,87,1
1,1,1,0.17248460650444,1,34,0,0,1,1,0,0,0,0,1,0,0,155,0
1,1,1,0.550307989120483,1,0,1,0,1,1,0,0,0,1,0,0,0,74,0
0,0,0,1.16906225681305,1,0,1,0,1,1,0,0,0,1,0,0,0,817,0
0,0,0,0.191649556159973,1,38,0,29,0,1,0,0,0,1,0,0,0,87,1
0,1,1,0.418891161680222,1,0,1,0,1,0,1,1,0,0,0,0,0,74,0
0,0,0,1.63723480701447,1,20,0,32,0,0,0,0,0,0,0,0,1,74,0
0,0,0,0.284736484289169,1,0,1,40,0,1,0,0,0,0,0,0,0,510,0
0,1,1,0.574948668479919,1,32,0,31,0,1,0,0,0,0,0,0,0,206,0
1,1,1,0.17248460650444,1,38,0,40,0,1,0,0,0,0,0,0,0,122,0
0,1,1,0.28747433423996,1,63,0,51,0,1,0,0,0,0,0,0,0,39,0
1,0,0,0.574948668479919,1,0,1,28,0,1,0,0,0,0,0,0,0,8,0
1,0,1,1.63175904750824,1,20,0,116,0,1,0,0,0,1,0,0,0,884,0
0,0,0,0.136892542243004,1,32,0,67,0,1,0,0,0,1,0,0,0,7,0
0,1,1,0.34223136305809,1,0,1,14,0,0,0,0,1,0,0,0,0,87,1
0,0,0,0.246406570076942,1,0,1,27,0,0,0,0,1,0,0,0,0,60,0
1,1,1,0.188911706209183,1,21,0,40,0,0,0,0,1,0,0,0,0,87,1
0,1,1,0.208076655864716,1,0,1,64,0,1,0,0,1,0,0,0,0,648,0
0,1,1,0.22724162042141,1,18,0,60,0,1,0,0,0,0,1,0,0,85,0
0,1,1,0.17248460650444,1,63,0,38,0,1,0,0,0,0,0,0,0,46,0
1,1,1,0.2299794703722,1,21,0,16,0,1,0,0,0,0,0,0,0,39,0
1,0,0,1.98767971992493,1,26,0,62,0,1,0,1,0,0,0,0,0,796,0
1,1,0,0.210814505815506,1,29,0,61,0,1,0,0,0,0,0,0,0,143,0
0,1,1,1.11430525779724,1,47,0,36,0,1,0,0,0,0,0,0,0,65,0
0,1,1,0.251882284879684,1,62,0,62,0,1,0,0,0,0,0,0,0,86,0
1,1,1,1.6618754863739,1,0,1,57,0,1,0,0,0,0,1,0,0,789,0
1,0,1,1.64818620681763,1,0,1,56,0,1,0,0,0,0,0,0,0,157,0
1,1,1,0.22724162042141,1,0,1,62,0,1,0,0,0,0,0,0,0,85,0
0,1,1,0.213552355766296,1,36,0,55,0,1,0,0,0,0,0,0,0,724,0
1,0,1,0.134154692292213,1,0,1,44,0,1,0,1,0,0,0,0,0,692,0
1,0,0,1.24298429489136,1,0,1,63,0,1,0,0,0,0,0,0,0,563,0
0,1,1,1.76317596435547,1,26,0,45,0,1,0,0,0,0,1,0,0,74,0
1,0,1,0.169746741652489,1,0,1,37,0,1,0,0,0,0,0,0,0,12,0
1,0,0,0.845995903015137,1,53,0,31,0,1,0,0,0,0,0,0,0,84,0
0,0,1,0.17248460650444,1,21,0,21,0,1,0,0,0,0,0,0,0,8,0
0,1,1,0.17248460650444,1,91,0,62,0,1,0,0,0,0,0,0,0,74,0
0,1,1,0.17248460650444,1,0,1,44,0,1,0,0,0,0,0,0,0,36,0
1,0,0,0.574948668479919,1,56,0,38,0,1,0,0,0,0,0,0,0,391,0
1,1,1,0.161533191800117,1,53,0,51,0,1,0,0,0,0,0,0,0,290,0
0,1,1,0.17248460650444,1,0,1,33,0,1,0,0,0,0,0,0,0,136,0
0,0,1,0.17248460650444,1,0,1,32,0,1,0,0,0,0,0,0,0,225,0
1,0,1,0.17248460650444,1,30,0,33,0,1,0,0,0,1,0,0,0,12,0
0,1,1,0.17248460650444,1,85,0,56,0,1,0,0,0,0,0,0,0,109,0
1,1,1,0.347707062959671,1,64,0,37,0,1,0,0,0,0,0,0,0,439,0
0,1,1,1.54140996932983,1,0,1,35,0,0,0,0,0,1,0,0,0,87,1
1,0,0,1.59342920780182,1,0,1,50,0,1,0,0,0,0,0,0,0,152,0
0,0,0,0.205338805913925,1,0,1,42,0,1,0,0,0,0,0,0,0,154,0
1,1,0,0.153319641947746,1,0,1,39,0,1,0,0,0,0,0,0,0,460,0
1,1,1,0.134154692292213,1,0,1,51,0,1,0,0,0,0,0,0,0,802,0
0,1,1,0.188911706209183,1,0,1,22,0,1,0,0,1,0,0,0,0,87,1
1,1,1,0.147843942046165,1,0,1,72,0,1,0,0,0,0,0,0,0,157,0
1,0,1,0.17248460650444,1,0,1,40,0,1,0,0,0,0,0,0,0,463,0
0,1,1,0.17248460650444,1,49,0,52,0,1,0,0,0,1,0,0,0,705,0
0,1,1,1.62080764770508,1,40,0,40,0,0,0,0,1,0,0,0,0,74,0
1,1,1,0.28747433423996,1,0,1,41,0,1,0,0,0,0,0,0,0,877,0
1,0,0,0.128678992390633,1,0,1,38,0,1,0,0,0,0,0,0,0,114,0
0,1,1,0.183436006307602,1,38,0,23,0,0,0,0,0,0,1,0,0,68,0
1,1,1,0.131416842341423,1,0,1,25,0,0,1,0,1,0,0,0,0,87,1
0,1,1,0.17248460650444,1,0,1,38,0,1,0,0,0,1,0,0,0,87,1
1,1,1,0.147843942046165,1,0,1,37,0,1,0,0,0,0,0,0,0,132,0
1,1,1,0.221765920519829,1,0,1,48,0,1,0,0,0,0,0,0,0,101,0
1,1,1,1.6427104473114,1,20,0,40,0,1,0,0,1,0,0,0,0,87,1
1,1,0,0.34223136305809,1,0,1,20,0,0,0,0,1,0,0,0,0,87,1
1,0,0,1.59069132804871,1,37,0,0,1,1,0,0,0,0,0,0,1,25,0
1,0,0,1.84257352352142,1,48,0,29,0,1,0,0,1,0,0,0,0,87,1
0,0,0,0.131416842341423,1,35,0,53,0,0,0,1,0,0,0,0,0,87,1
1,1,0,0.134154692292213,1,0,1,26,0,1,0,0,0,1,0,0,0,122,0
0,0,1,1.64544832706451,1,0,1,10,0,1,0,0,0,0,0,0,0,74,0
1,0,0,1.56878852844238,1,0,1,9,0,1,0,0,1,0,0,0,0,64,0
1,0,1,0.17248460650444,1,0,1,32,0,1,0,0,0,0,0,0,0,709,0
1,0,1,0.29021218419075,1,0,1,37,0,1,0,0,0,0,0,0,0,18,0
1,0,0,0.268309384584427,1,0,1,48,0,1,0,0,0,0,0,0,0,123,0
1,1,0,0.156057491898537,1,0,1,66,0,1,0,0,0,0,0,0,0,875,0
1,1,1,0.17248460650444,1,68,0,40,0,1,0,0,0,0,0,0,0,110,0
0,1,1,0.246406570076942,1,0,1,46,0,0,0,0,0,0,1,0,0,328,0
0,1,1,0.34223136305809,1,40,0,62,0,1,0,1,0,0,0,0,0,74,0
0,0,1,0.347707062959671,1,89,0,60,0,1,0,0,0,0,0,0,0,109,0
0,1,0,0.188911706209183,1,0,1,51,0,1,0,0,0,0,0,0,0,91,0
0,0,1,0.128678992390633,1,47,0,36,0,1,0,0,0,0,0,0,0,64,0
1,1,1,0.22724162042141,1,67,0,34,0,1,0,0,0,0,0,0,0,74,0
0,0,0,0.840520203113556,1,0,1,53,0,1,0,0,0,0,0,0,0,168,0
1,0,0,0.134154692292213,1,21,0,46,0,1,0,0,0,0,0,0,0,74,0
0,1,0,0.29021218419075,1,40,0,51,0,1,0,0,0,0,0,0,0,33,0
1,1,1,0.131416842341423,1,0,1,17,0,1,0,0,1,0,0,0,0,87,1
0,1,1,0.188911706209183,1,0,1,38,0,0,0,0,1,0,0,0,0,21,0
0,0,0,0.147843942046165,1,0,1,55,0,1,0,0,0,0,0,0,0,155,0
1,0,1,0.616016447544098,1,0,1,28,0,1,0,0,0,0,0,0,0,51,0
1,1,1,0.246406570076942,1,42,0,60,0,1,0,0,0,0,0,0,0,343,0
0,0,1,0.28747433423996,1,0,1,45,0,1,0,0,0,0,0,0,0,470,0
1,0,0,1.46748805046082,1,0,1,36,0,1,0,0,0,0,1,0,0,51,0
0,1,1,0.243668720126152,1,0,1,44,0,0,0,0,0,1,0,0,0,39,0
0,0,1,0.17248460650444,1,19,0,33,0,1,0,0,1,0,0,0,0,87,1
0,1,1,0.34223136305809,1,0,1,22,0,0,1,0,0,1,0,0,0,87,1
0,0,0,1.11430525779724,1,49,0,12,0,1,0,0,0,0,0,0,0,30,0
1,1,1,0.169746741652489,1,0,1,36,0,1,0,0,0,0,0,0,0,39,0
1,0,1,0.29021218419075,1,0,1,66,0,1,0,0,0,0,0,0,0,808,0
1,1,0,0.22724162042141,1,0,1,49,0,1,0,0,0,0,0,0,0,395,0
0,0,1,0.22724162042141,1,0,1,31,0,1,0,0,1,0,0,0,0,87,1
1,0,1,0.17248460650444,1,18,0,42,0,1,0,0,1,0,0,0,0,154,0
1,1,1,0.276522934436798,1,0,1,57,0,0,0,1,0,0,0,0,0,74,0
0,1,1,0.550307989120483,1,37,0,32,0,1,0,0,1,0,0,0,0,74,0
0,1,1,0.188911706209183,1,29,0,47,0,1,0,0,0,0,0,0,0,21,0
1,1,1,0.281998634338379,1,0,1,43,0,0,0,0,0,0,1,0,0,690,0
0,0,1,0.276522934436798,1,37,0,45,0,1,0,0,1,0,0,0,0,74,0
1,1,1,0.251882284879684,1,0,1,31,0,1,0,0,0,0,0,0,0,125,0
0,0,1,0.17248460650444,1,46,0,28,0,1,0,0,0,0,0,0,0,140,0
1,1,1,0.186173856258392,1,0,1,67,0,1,0,0,0,0,0,0,0,515,0
1,1,1,1.64818620681763,1,41,0,45,0,1,0,0,0,0,1,0,0,158,0
0,1,0,0.553045868873596,1,39,0,100,0,1,0,0,0,1,0,0,0,74,0
0,0,1,1.95482552051544,1,0,1,44,0,1,0,0,0,0,0,0,0,770,0
1,1,1,0.780287444591522,1,0,1,34,0,0,1,0,0,0,0,0,1,68,0
0,0,0,0.17248460650444,1,0,1,32,0,1,0,0,0,0,0,0,0,51,0
1,0,0,0.153319641947746,1,27,0,27,0,1,0,0,0,1,0,0,0,158,0
0,0,1,0.34223136305809,1,0,1,37,0,1,0,0,0,0,0,0,0,87,1
1,1,1,0.186173856258392,1,0,1,26,0,1,0,0,0,0,0,0,0,155,0
1,0,0,0.361396312713623,1,0,1,33,0,1,0,0,0,0,0,0,0,74,0
0,0,0,0.22724162042141,1,20,0,15,0,1,0,0,1,0,0,0,0,87,1
0,1,1,0.276522934436798,1,0,1,32,0,1,0,0,0,1,0,0,0,74,0
0,1,1,0.276522934436798,1,0,1,65,0,1,0,0,0,0,0,0,0,74,0
1,1,0,0.17248460650444,1,0,1,73,0,1,0,0,0,0,0,0,0,60,0
1,0,0,0.29021218419075,1,40,0,35,0,0,0,0,0,1,0,0,0,148,0
1,0,1,0.279260784387589,1,38,0,44,0,1,0,0,0,0,0,0,0,11,0
0,1,1,0.284736484289169,1,28,0,44,0,0,0,0,1,0,0,0,0,11,0
0,1,1,0.17248460650444,1,0,1,20,0,0,0,0,0,1,0,0,0,7,0
1,1,1,0.2299794703722,1,0,1,51,0,1,0,0,0,0,0,0,0,152,0
0,1,1,0.281998634338379,1,35,0,50,0,1,0,0,0,0,0,0,0,756,0
0,0,1,0.17248460650444,1,25,0,33,0,1,0,0,0,0,0,0,0,111,0
1,1,1,1.01026690006256,1,0,1,67,0,1,0,0,0,0,0,0,0,7,0
0,0,0,0.191649556159973,1,31,0,30,0,1,0,0,0,0,0,0,0,24,0
1,0,1,2.09171795845032,1,0,1,45,0,1,0,0,0,1,0,0,0,74,0
1,0,0,0.268309384584427,1,0,1,59,0,1,0,0,0,1,0,0,0,551,0
1,1,1,0.136892542243004,1,53,0,59,0,1,0,0,0,1,0,0,0,152,0
1,1,0,2.04517459869385,1,43,0,44,0,1,0,0,0,0,0,0,0,87,1
