GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38
8600000US48211,48211,ZCTA5 48211,2228,228,29384,3687,68.6,5.9,27543,3849,4.7,2.8,9948,8002,34.3,6.1,14262,1428,14.6,5.0,7204,1274,14.6,4.2,2662,1055,18.9,4.7,14229,3504,1324,211,32435,3538,17.0,5.4,,,55.1,8.2,,,11.0,5.9,,,15.5,6.0,,,0.0,1.9,,,1.4,1.9,,,7392,1009,10541,1398,24.1,6.3,7303,1843,67.0,5.3,11870,1824,0.0,0.3,,,0.9,1.0,17440,14724,0.0,0.3,,,0.3,0.4,7479,13513,7.7,4.2,8426,4210,0.6,0.6,11033,7313,23.8,6.4,7212,1847,55.7,,,,58.4,,,,37.5,,,
8600000US48212,48212,ZCTA5 48212,11403,421,32602,1941,68.7,2.7,34692,2345,8.7,1.5,4266,971,27.1,2.3,12460,726,8.7,1.7,8181,749,11.7,2.2,3561,514,16.5,2.0,14407,1703,7340,327,36532,2466,20.6,3.3,16362,3055,45.8,3.7,32825,3231,11.8,2.4,56796,8113,15.3,2.7,45602,4939,2.3,1.1,57574,11418,4.1,1.1,74785,15347,39992,1265,10385,630,37.8,2.6,13537,1260,36.2,2.7,9502,913,0.7,0.6,6877,4206,20.7,2.2,6985,1111,0.0,0.1,,,0.6,0.4,7263,3039,4.0,1.2,7217,1739,0.8,0.5,5446,5302,37.4,2.6,13644,1275,45.7,,,,48.0,,,,32.2,,,
8600000US48213,48213,ZCTA5 48213,9400,428,32734,2215,63.4,2.7,33379,2632,4.0,1.2,12817,10865,33.9,2.5,13218,939,12.5,2.0,7669,625,13.8,2.1,3415,555,22.8,2.9,16624,3366,5927,331,36871,2761,25.8,3.1,21778,3894,50.0,4.2,32623,3293,6.2,2.2,73980,11619,12.9,2.8,51631,7443,2.0,1.2,114768,30385,3.1,1.7,45352,6891,29031,1655,11695,837,2.0,0.6,13195,10089,97.3,0.8,11651,801,0.1,0.1,12229,11520,0.0,0.1,,,0.0,0.1,,,0.0,0.1,,,0.6,0.4,13359,3065,0.4,0.3,4542,3351,1.7,0.5,15041,11437,52.8,,,,59.2,,,,41.3,,,
8600000US48214,48214,ZCTA5 48214,9251,406,41746,3264,58.0,3.0,47227,4919,10.4,1.8,17941,11420,40.5,2.6,13943,895,11.4,1.7,8784,924,9.6,2.3,2723,504,21.2,2.6,20052,3535,4142,372,55786,7574,27.2,5.1,28032,6539,41.6,5.4,44408,6081,11.7,3.3,140160,54295,13.3,3.1,59069,8911,2.4,1.7,97920,25977,3.9,2.4,80862,26872,21663,1418,19267,1617,7.9,1.5,54970,18465,89.1,2.0,16282,1154,0.3,0.2,56009,22922,0.3,0.4,18397,8651,0.0,0.1,,,0.9,0.8,12588,9017,1.5,0.8,6227,3571,1.7,0.8,8138,5094,7.4,1.4,57444,19476,48.2,,,,49.8,,,,41.3,,,
8600000US48215,48215,ZCTA5 48215,5297,251,31369,2699,58.7,3.9,33544,3592,6.1,1.6,11298,8734,34.9,3.8,13450,982,13.9,3.0,7551,732,11.5,2.7,4584,909,21.0,3.2,15255,1705,3094,292,36871,3767,27.5,4.7,18685,3369,45.6,5.9,31170,4419,8.4,3.6,67507,15465,9.5,3.5,53129,10301,4.2,2.3,82645,28776,4.8,2.3,70266,19277,14998,1116,12144,1068,5.5,1.9,21573,4783,91.7,2.3,11687,1102,0.2,0.2,14115,11539,0.7,0.8,9952,15381,0.0,0.2,,,0.1,0.1,,,1.8,0.8,7056,4337,1.4,1.3,6242,3699,4.9,1.5,23656,3782,46.7,,,,52.6,,,,36.2,,,
8600000US48216,48216,ZCTA5 48216,1912,215,31634,3988,65.2,6.1,33967,5400,6.6,3.2,4185,3413,33.3,6.1,12141,1358,8.7,3.8,5746,1290,10.7,3.3,3993,1816,17.0,4.8,13446,5333,1001,168,34967,5951,23.8,8.6,22737,8272,39.2,9.9,23745,6391,13.6,6.6,40994,18983,17.6,8.7,46525,11767,0.0,2.5,,,5.9,5.6,110488,31674,4841,750,13933,1883,46.7,7.1,15689,3966,40.9,6.8,13705,2834,0.1,0.3,,,0.0,0.5,,,0.1,0.1,,,7.8,4.3,8528,5533,4.4,2.8,7473,2069,36.5,6.2,11290,2109,21.5,5.4,19884,6679,34.0,,,,36.4,,,,23.8,,,
8600000US48217,48217,ZCTA5 48217,3349,152,38223,4537,51.8,6.3,43287,5120,5.2,2.2,4070,3497,41.4,5.3,13921,1180,13.5,4.3,8964,1201,6.7,2.5,2719,1143,31.3,5.6,20941,8080,1954,159,43409,6117,37.4,7.0,33798,13175,36.3,6.6,46168,7677,8.9,3.8,59283,14697,15.9,5.7,47222,14116,1.5,1.3,80507,17217,0.0,1.3,,,8887,696,15301,1882,13.0,4.1,9279,2191,82.7,3.6,16139,2006,0.7,0.8,13531,7842,0.4,0.6,,,0.0,0.3,,,2.3,2.3,10852,4410,1.0,0.9,5409,10046,10.3,4.0,8845,2435,5.0,1.6,10826,3022,49.6,,,,50.7,,,,37.2,,,
8600000US48218,48218,ZCTA5 48218,2894,224,33564,3275,62.8,5.8,37433,4006,9.3,3.0,1167,551,32.7,4.9,13369,1586,12.8,3.5,7620,844,10.9,3.5,2662,1178,20.4,4.6,14297,2672,1768,135,39255,4889,26.0,7.0,19779,5888,42.6,7.1,35255,6427,12.2,5.0,58887,13692,13.5,4.2,48229,10605,3.2,2.2,100609,14867,2.5,2.1,85427,23524,8081,86,13148,1524,42.5,4.6,16994,1968,50.1,4.7,10013,1595,0.7,0.8,2804,5991,2.0,2.3,20141,21708,0.7,0.7,,,0.7,0.6,9953,8401,3.2,1.7,3330,3346,5.3,2.4,11876,3191,38.7,4.8,17434,2175,39.1,,,,42.9,,,,27.4,,,
8600000US48219,48219,ZCTA5 48219,17836,408,46285,2098,70.5,2.2,47288,2688,7.9,1.1,6937,1655,29.2,2.1,14532,755,6.6,1.1,7861,624,7.4,1.2,3793,503,25.8,1.9,21904,2196,11636,411,52664,2828,22.2,2.8,31111,3790,39.2,3.0,40076,2578,15.6,2.5,90619,8276,14.6,2.3,53390,5136,4.6,1.2,111214,11748,3.9,1.2,78337,9789,50947,1629,17270,898,8.9,1.5,16384,2767,88.7,1.8,17391,990,0.3,0.2,11924,8397,0.1,0.1,62377,20816,0.0,0.1,,,0.1,0.1,34600,30736,2.0,0.9,14028,4890,0.7,0.3,11224,5366,8.5,1.5,16689,2975,33.5,,,,37.2,,,,25.0,,,
8600000US48220,48220,ZCTA5 48220,10574,354,56065,2268,78.4,2.2,61248,2718,19.9,2.8,3905,1065,22.0,1.8,15480,935,3.7,1.2,8061,1101,2.6,0.8,3096,1447,14.0,1.6,15438,2062,4926,225,66962,3945,14.2,3.2,28551,5833,31.4,4.0,54856,6165,32.7,4.4,92129,8321,13.5,3.5,54571,10131,5.8,2.0,110146,11818,2.4,1.6,76298,15092,22838,221,26602,1333,74.1,3.3,31027,1702,19.0,2.9,12367,1986,0.4,0.4,3201,4618,1.2,0.5,24111,14153,0.2,0.2,,,1.1,0.9,27145,19560,4.0,1.2,16276,5317,2.0,0.9,24845,8970,73.0,3.3,30964,1731,20.9,,,,22.5,,,,17.2,,,
8600000US48221,48221,ZCTA5 48221,15095,468,55427,2632,67.4,2.3,55923,3363,13.9,1.7,5822,1653,39.7,2.3,16492,811,6.3,1.3,7947,999,5.7,1.3,2621,614,33.5,2.1,22745,1835,9757,440,63634,3506,23.7,2.6,29581,2759,40.6,3.0,56916,4367,15.3,2.6,106362,13164,12.0,2.4,70490,10075,4.6,1.7,111607,21619,3.9,1.3,95758,12340,41902,1784,21611,1164,3.9,0.9,25189,5168,93.6,1.2,21400,1210,0.2,0.2,40410,24944,0.6,0.5,26286,12112,0.0,0.1,,,0.5,0.6,3741,12733,1.3,0.4,28668,9202,0.5,0.2,13529,9301,3.7,0.9,25715,5636,40.4,,,,47.3,,,,31.1,,,
8600000US48223,48223,ZCTA5 48223,9541,318,45897,1951,70.6,3.0,47751,2608,7.5,1.5,4348,1642,25.2,2.7,14738,1152,10.3,2.1,8333,897,6.8,1.6,3617,843,23.5,2.5,20471,1604,6148,359,48965,2426,24.0,3.2,21319,3509,39.9,3.6,39204,4413,18.5,3.4,89023,9544,12.0,2.4,57112,7983,3.2,1.4,94796,14931,2.5,1.3,76481,11466,26351,1539,17461,999,7.9,1.5,22808,3558,88.2,2.2,17127,1097,0.4,0.3,15542,6662,0.7,0.6,21423,7799,0.0,0.1,,,0.1,0.1,518,1757,2.7,1.3,12850,5527,2.4,1.4,1924,402,7.5,1.5,23664,3564,32.2,,,,33.9,,,,24.5,,,
8600000US48224,48224,ZCTA5 48224,15224,425,44687,2028,74.2,2.6,46251,2483,8.1,1.2,6318,2512,25.7,2.0,13951,837,10.0,1.6,7615,811,9.0,1.6,3191,481,20.8,1.7,17107,1653,10398,446,49274,2463,19.5,2.8,19947,2865,42.9,3.3,39185,3011,17.4,2.5,76971,7120,12.8,2.2,64019,8425,2.8,1.1,125922,15823,4.6,1.2,74823,11996,46612,1756,15712,715,7.9,1.0,28274,2349,88.8,1.3,14718,735,0.3,0.2,7554,2487,0.2,0.1,19719,12972,0.0,0.1,,,0.6,0.4,13828,12418,2.2,0.8,12098,4992,0.8,0.4,7691,4674,7.6,1.0,28577,2393,39.5,,,,42.0,,,,30.0,,,
8600000US48225,48225,ZCTA5 48225,5998,265,52977,3720,73.6,3.3,53572,4009,19.9,2.8,8273,2372,29.4,3.0,15843,1398,5.1,1.7,11891,2159,2.3,1.1,4192,2285,21.7,2.5,18955,3475,3438,187,60059,4469,12.9,3.7,37641,8041,43.8,4.7,46052,5925,22.8,4.8,84658,11975,12.9,3.8,65235,11122,5.9,2.0,106299,16150,1.6,1.1,62461,10621,14680,281,22504,1649,55.9,3.2,26751,2178,41.0,3.2,15878,2078,0.6,0.5,32318,8548,1.3,0.7,47099,35252,0.0,0.2,,,0.7,0.5,30190,13782,0.6,0.4,9897,9154,1.3,0.7,28266,9063,55.2,3.2,26774,2203,20.0,,,,23.2,,,,16.2,,,
8600000US48226,48226,ZCTA5 48226,2818,204,47534,6930,67.1,5.0,58683,8240,10.4,3.1,7456,6033,20.0,4.2,12054,2054,6.7,2.7,7216,2375,1.3,1.4,900,594,17.5,4.2,18491,4757,406,118,64164,33351,25.4,17.3,,,34.2,16.5,,,33.5,17.2,,,4.7,4.8,,,2.2,3.8,,,0.0,6.0,,,5002,913,29387,5294,25.1,4.5,50117,13618,69.7,4.1,21254,4626,0.0,0.5,,,2.3,1.5,43554,22265,0.2,0.4,,,0.7,0.7,42265,17011,2.0,1.6,34207,15656,2.7,1.5,47647,14897,24.2,4.5,49791,14119,23.3,,,,26.8,,,,20.9,,,
8600000US48227,48227,ZCTA5 48227,17038,385,41397,1883,68.8,2.3,42347,2206,5.3,1.1,3867,1703,32.9,1.8,14909,801,10.4,1.7,8848,810,8.0,1.4,3854,624,26.5,2.1,17232,1315,10571,441,47710,3001,23.5,2.6,24409,2460,49.3,3.2,42215,3630,9.1,1.9,83525,15354,12.4,2.0,66130,10351,4.1,1.2,101451,12110,1.7,0.5,73868,21020,48604,1704,15955,855,2.0,0.9,16814,8216,97.0,0.9,15911,877,0.1,0.1,17957,15954,0.0,0.1,42967,22929,0.0,0.1,,,0.1,0.1,6424,2870,0.7,0.2,19782,13509,0.9,0.4,10835,4661,2.0,0.9,17131,8652,39.4,,,,42.6,,,,30.0,,,
8600000US48228,48228,ZCTA5 48228,18959,453,37492,1892,69.5,2.3,37374,1858,5.5,1.0,5951,3096,25.2,1.8,14325,837,8.7,1.4,8945,774,11.6,1.8,3407,448,18.7,1.6,23399,6976,12528,448,41745,2719,22.4,2.6,27436,9211,47.5,3.1,31280,1950,11.9,2.2,67741,5571,13.4,2.4,58655,7159,2.5,0.8,104966,15504,2.3,0.9,95428,28390,54172,1850,14092,810,19.9,1.9,13537,1365,77.0,1.9,14367,985,0.3,0.2,13987,6423,0.4,0.3,17456,3424,0.0,0.1,,,0.8,0.5,9991,4722,1.6,0.6,8943,3954,3.2,0.8,10162,2343,17.9,1.9,13808,1458,32.9,,,,35.9,,,,24.9,,,
8600000US48229,48229,ZCTA5 48229,3643,248,40376,4044,63.7,4.6,44707,5644,9.9,2.5,3329,2963,39.9,4.5,14275,1265,8.8,3.0,6697,1032,3.1,1.6,3879,2719,24.7,4.1,15186,2665,2115,132,47409,5912,20.6,5.4,,,50.7,6.9,,,10.9,4.0,,,11.8,3.9,,,4.1,2.6,,,1.9,2.1,,,9722,55,16282,1700,41.0,5.2,13946,2166,46.8,4.1,19855,3096,0.4,0.5,,,0.6,1.6,12932,13228,0.0,0.3,,,6.4,3.6,8018,2984,4.8,2.9,14223,12365,12.4,3.9,7977,2327,35.6,5.0,14890,2478,38.7,,,,41.5,,,,30.7,,,
8600000US48230,48230,ZCTA5 48230,6429,247,127291,7958,82.9,2.1,123040,8684,42.8,2.9,24855,6849,28.6,2.3,20109,1349,2.8,1.4,9682,2242,0.9,0.7,2045,2367,20.7,2.4,31711,4017,4528,174,152194,11155,11.7,2.9,56607,11418,27.9,3.4,133796,24069,41.0,3.7,186268,17827,8.3,2.4,139190,41324,8.4,2.1,204226,34832,2.8,1.4,118211,33666,17077,25,48806,3255,89.2,2.5,51096,3583,6.9,2.3,22353,6765,0.3,0.3,31675,19615,1.6,1.1,61877,43231,0.0,0.1,,,0.3,0.2,51002,30899,1.7,1.0,27582,22044,2.9,1.1,39187,16084,86.6,2.6,51366,3597,25.6,,,,25.4,,,,18.7,,,
8600000US48233,48233,ZCTA5 48233,0,78,,,,,,,,,,,,,,,,,,,,,,,,,,,0,78,,,,,,,,,,,,,,,,,,,,,,,,,,,0,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US48234,48234,ZCTA5 48234,13115,411,35427,1856,63.6,3.0,37844,2611,7.2,1.4,6142,1909,33.2,2.0,13320,726,11.4,1.6,8359,566,9.7,1.5,2821,598,24.1,2.2,15483,1514,8375,434,38154,2478,28.2,3.4,18827,1914,46.9,3.5,36867,3582,8.5,1.7,69345,8143,13.1,2.4,51493,4957,1.9,1.0,106213,38112,1.5,0.7,63317,19129,37483,1758,13526,776,4.7,0.9,18677,4811,94.0,1.1,13205,791,0.3,0.3,16770,14884,0.2,0.2,16940,5164,0.0,0.1,,,0.0,0.1,,,0.8,0.4,18569,8798,1.0,0.4,22263,18521,4.3,0.8,17542,3118,44.5,,,,47.9,,,,32.9,,,
8600000US48235,48235,ZCTA5 48235,17760,478,46024,3436,64.6,2.8,48504,4831,7.5,1.1,6125,2766,36.4,2.2,15810,632,9.1,1.8,7941,784,6.2,1.1,3354,738,28.4,2.1,20210,1605,11123,493,54136,4404,25.1,3.1,33222,3588,43.2,4.2,40319,2717,12.4,2.4,101901,8992,13.9,2.6,75422,18726,2.9,1.0,110852,17891,2.5,0.9,82021,11381,46977,1548,18690,1375,1.7,0.5,21509,5415,96.4,0.9,18734,1408,0.1,0.1,22453,11758,0.1,0.1,14332,13289,0.0,0.1,,,0.6,0.5,9501,11259,1.1,0.5,15387,7570,1.0,0.7,11835,10224,1.7,0.5,20546,4685,45.7,,,,48.7,,,,35.2,,,
8600000US48236,48236,ZCTA5 48236,11630,275,125740,5111,76.0,1.5,124283,6346,46.2,2.2,32201,5747,35.0,1.6,21318,866,1.9,0.7,12340,3209,1.0,0.5,9516,5431,23.8,1.5,27947,2459,8571,252,148284,7047,14.5,1.7,86864,16248,31.4,3.2,136974,16459,35.4,2.7,167984,11339,6.3,1.3,149309,36924,10.4,1.9,199004,33307,2.1,1.0,154717,62979,30517,463,48934,1897,91.0,1.8,51054,1992,6.4,1.8,20317,3797,0.0,0.1,,,1.3,0.5,71301,24155,0.0,0.1,,,0.2,0.2,19660,17969,1.0,0.5,20688,7106,1.3,0.4,26849,9381,90.0,1.8,51266,2006,25.8,,,,25.8,,,,19.1,,,
8600000US48237,48237,ZCTA5 48237,11838,405,56454,2642,77.6,2.4,55795,2830,20.2,2.2,8512,3776,28.6,2.3,15054,865,6.1,1.4,10288,1764,4.9,1.3,2849,723,22.3,2.9,19865,2339,7582,287,63647,3716,15.6,2.7,27333,3886,39.0,3.9,53954,6516,24.8,3.5,85626,6658,13.4,2.5,63196,6955,4.4,1.4,126747,23973,2.8,1.0,109429,45778,29663,32,23084,1309,39.5,3.1,23274,2269,53.8,3.0,23851,1866,0.1,0.2,,,1.3,0.5,34814,10232,0.0,0.1,,,1.8,1.3,15188,8966,3.5,1.5,9122,2815,0.8,0.4,17369,6668,39.4,3.1,23310,2276,30.1,,,,35.9,,,,24.1,,,
8600000US48238,48238,ZCTA5 48238,12340,412,35612,3066,60.6,2.6,34617,2328,5.8,1.1,25184,23759,37.5,2.7,14406,764,11.4,1.9,8070,691,10.3,1.7,3684,844,25.8,2.6,18894,4594,7408,430,39118,2873,31.8,3.5,21585,4255,42.5,4.2,36059,3030,9.5,2.3,81842,12542,10.9,2.1,49293,5796,1.9,0.9,94747,28076,3.4,1.5,58228,14738,34113,1811,14006,1238,1.2,0.4,8728,3086,97.1,0.9,14113,1273,0.0,0.1,,,0.0,0.1,22691,14629,0.0,0.1,,,0.4,0.4,13083,5828,1.2,0.6,9294,3618,0.4,0.3,5342,3693,1.0,0.4,9174,3385,41.4,,,,44.3,,,,30.8,,,
8600000US48239,48239,ZCTA5 48239,13532,401,60101,2018,78.9,1.8,61475,2280,19.4,2.0,6560,2116,27.7,1.8,17000,900,4.8,0.9,9693,1906,2.9,0.9,2532,699,20.4,1.8,18139,1674,8956,289,69463,2719,12.9,2.1,34170,3629,32.3,3.6,50253,3370,33.1,3.6,91830,4956,10.8,2.2,62542,7668,9.0,1.8,107019,9506,2.0,0.8,106038,25628,35793,858,23795,855,59.6,2.4,25463,1078,35.8,2.3,21457,1603,0.1,0.1,26963,18827,0.9,0.7,20546,14443,0.1,0.1,,,1.3,0.6,24454,10126,2.2,0.8,17318,7378,4.3,1.5,19179,4233,57.1,2.6,25668,1124,26.6,,,,26.9,,,,21.1,,,
8600000US48240,48240,ZCTA5 48240,6751,235,56804,2569,78.7,2.2,57160,3137,20.5,3.2,6237,2166,28.3,2.7,15608,835,3.4,1.3,10041,2581,2.9,1.0,3445,2144,23.2,3.1,18237,2330,4235,234,65476,3230,10.2,2.5,37868,4842,33.6,4.7,48107,5495,30.9,4.2,76973,6390,9.7,2.9,61410,8126,11.6,3.4,101812,7957,4.1,2.7,96634,25056,17837,699,22592,1094,79.3,3.2,23870,1264,18.1,3.0,17884,3669,0.2,0.3,17166,11445,0.6,0.4,18630,6289,0.0,0.1,,,0.4,0.6,14701,11561,1.3,0.8,15782,7353,3.9,1.8,17124,5177,76.0,3.4,24106,1327,30.3,,,,30.8,,,,23.8,,,
8600000US48242,48242,ZCTA5 48242,0,78,,,,,,,,,,,,,,,,,,,,,,,,,,,0,78,,,,,,,,,,,,,,,,,,,,,,,,,,,0,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US48243,48243,ZCTA5 48243,0,78,,,,,,,,,,,,,,,,,,,,,,,,,,,0,78,,,,,,,,,,,,,,,,,,,,,,,,,,,0,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US48301,48301,ZCTA5 48301,5220,183,175372,12115,75.7,2.8,171308,13250,55.7,3.4,49343,13112,36.6,2.8,22823,1457,1.5,0.8,9891,2280,1.2,0.8,2372,1036,24.1,2.9,34359,4407,3991,170,197153,14581,16.2,2.9,98926,19563,29.3,4.7,217980,34065,37.8,4.4,208418,23078,6.3,1.8,194218,69590,6.0,1.9,241945,40707,4.5,2.3,266037,80006,13832,460,66540,4896,89.9,2.2,66679,5476,3.7,2.2,78269,34259,0.0,0.2,,,4.4,1.7,78965,19708,0.3,0.5,,,0.3,0.3,1876,2298,1.4,0.8,10262,7147,0.6,0.5,16547,11536,89.7,2.2,66751,5500,28.7,,,,28.8,,,,21.4,,,
8600000US48302,48302,ZCTA5 48302,6238,217,174836,12695,78.2,2.2,171441,12735,50.2,3.2,44674,8996,32.6,2.4,23299,1608,2.2,1.1,12991,4978,0.2,0.3,117,11,20.9,2.4,40345,9883,4539,209,213365,17059,16.8,2.4,121137,26931,32.6,3.7,211301,35181,33.1,3.7,259209,24614,6.0,2.0,171938,57058,8.1,2.1,278904,71130,3.3,1.8,158366,69137,15754,573,69726,4958,80.1,3.0,69570,5641,8.5,2.4,48914,16819,0.0,0.2,,,9.9,2.3,92730,17476,0.0,0.1,,,0.3,0.3,110491,133728,1.1,0.6,27201,19150,1.7,0.8,65845,40166,78.6,3.0,69488,5820,30.6,,,,32.0,,,,23.2,,,
8600000US48304,48304,ZCTA5 48304,6367,187,154761,11824,76.6,2.9,148448,11684,51.9,3.7,35276,9983,41.2,2.4,21240,1052,0.9,0.7,8751,6639,0.9,0.7,7871,4528,29.1,3.4,40501,5040,4742,192,180341,13809,15.8,2.9,105421,31605,34.0,3.9,183269,24423,34.2,3.9,213809,26346,7.6,2.2,148906,32068,7.0,1.9,183834,25289,1.4,1.0,292086,155996,16367,424,60851,5154,83.4,2.6,65172,5677,6.8,2.1,34056,13594,0.0,0.1,,,8.1,2.1,49363,14480,0.0,0.2,,,0.2,0.3,,,1.5,0.9,14564,9406,1.4,0.8,34603,16097,82.2,2.8,65540,5721,23.1,,,,24.3,,,,17.7,,,
8600000US48306,48306,ZCTA5 48306,9355,268,146355,8330,85.2,1.6,145004,7786,42.6,3.2,21181,6913,22.9,1.9,21404,1098,0.7,0.5,7762,2361,1.0,0.6,3290,1493,21.9,2.1,34090,3605,7810,272,159040,7076,9.8,1.4,88349,17157,31.2,3.0,152866,16570,38.7,2.9,176060,12998,6.5,1.7,156146,23897,11.7,1.8,176241,13548,2.1,0.8,179535,54034,27466,876,50100,3037,87.4,2.1,51506,3438,3.1,1.1,48278,23598,0.1,0.2,16172,9165,7.8,1.5,42506,7341,0.0,0.1,,,0.3,0.3,28907,15789,1.3,0.7,12663,10482,2.8,1.0,36958,16866,84.7,2.1,51952,3389,21.5,,,,22.2,,,,14.2,,,
8600000US48307,48307,ZCTA5 48307,16962,337,86612,3771,81.5,1.8,87862,4129,29.6,1.8,12715,4196,23.1,1.6,18419,812,2.4,0.6,10030,1608,1.7,0.6,3651,1363,18.0,1.6,27860,6131,10302,335,106498,5398,11.4,2.0,59401,18714,34.4,2.5,80371,8681,35.9,3.1,136380,7829,8.0,1.8,89901,14725,8.1,1.5,146056,17010,2.2,0.9,188272,139147,40219,754,36939,1580,81.4,1.6,37200,1386,5.8,1.2,35807,13136,0.2,0.2,200153,298553,11.0,1.2,35164,3918,0.0,0.1,,,0.3,0.2,38875,14183,1.4,0.6,17167,9358,4.5,1.3,19735,4685,77.3,1.8,38086,1459,20.1,,,,19.2,,,,15.6,,,
8600000US48309,48309,ZCTA5 48309,10866,189,104143,4532,77.6,1.9,108087,5862,39.5,2.5,14290,3301,31.1,1.6,18865,1066,2.2,0.9,11265,3184,1.2,0.6,3502,2460,22.7,2.3,29582,2431,7806,251,121961,5795,14.1,2.0,61970,7457,27.9,2.7,109741,14624,38.8,3.1,147456,6716,5.9,1.5,96688,25324,11.1,2.0,151226,15566,2.2,0.8,131643,37142,29079,714,39724,1747,84.0,2.0,40686,2121,5.5,1.7,30039,6248,0.4,0.4,15662,16950,8.2,1.3,40171,4929,0.0,0.1,,,0.3,0.2,27595,16440,1.5,0.6,28775,18042,2.5,0.9,44028,17446,82.0,2.0,40516,2053,20.4,,,,20.3,,,,16.5,,,
8600000US48310,48310,ZCTA5 48310,14928,268,65053,2065,80.0,1.9,64686,2542,24.4,2.1,6894,1374,28.6,1.8,17233,914,6.0,1.2,10130,1299,3.8,1.0,2914,1003,22.1,2.0,20091,1555,11380,332,70862,2539,14.0,2.1,37260,4286,31.9,3.0,53098,4031,27.6,2.5,89672,4757,12.5,1.9,71141,7403,10.2,1.4,112376,8036,3.8,1.1,94942,17086,43215,1000,22974,862,82.5,1.7,22684,995,4.9,1.2,24542,4444,0.0,0.1,,,9.6,1.1,26523,2632,0.0,0.1,,,0.3,0.3,26270,19620,2.7,0.8,15794,4867,1.9,0.7,20454,6996,81.1,1.8,22691,976,29.3,,,,29.1,,,,19.9,,,
8600000US48312,48312,ZCTA5 48312,13489,246,67990,3411,75.0,1.9,67690,2865,26.0,2.5,10289,6617,34.9,2.0,17871,795,2.5,0.9,8675,2144,2.6,1.0,3808,1631,27.9,2.2,22918,4666,8912,332,78834,5462,18.1,2.1,56311,25304,30.3,3.5,62318,5494,31.2,3.5,97762,5569,8.7,1.8,74396,9187,10.2,2.0,110771,10008,1.5,0.7,99977,24517,33227,742,28144,1464,81.9,2.7,29153,1684,8.4,2.3,22155,3519,0.3,0.2,29395,16670,8.2,1.4,26877,4164,0.0,0.1,,,0.3,0.3,12219,7290,0.9,0.5,7857,6835,1.1,0.5,23973,6810,81.2,2.7,29179,1697,26.1,,,,27.5,,,,20.4,,,
