GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38
8600000US49052,49052,ZCTA5 49052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,,,,,,,,,$-,$**,,,,,,,$-,$**,,,$-,$**,,,$-,$**,,,$N,$N,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49053,49053,ZCTA5 49053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,,,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49055,49055,ZCTA5 49055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,$-,$**,,,$-,$**,,,,,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49056,49056,ZCTA5 49056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,,,,,,,,,,,,,,,,,$N,$N,,,$-,$**,,,,,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49057,49057,ZCTA5 49057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$N,$N,,,,,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49058,49058,ZCTA5 49058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,,,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49060,49060,ZCTA5 49060,,,,,,,,,,,,,,,,,,,$-,$**,,,,,,,,,,,,,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,,,,,,,,,$N,$N,,,$-,$**,,,$-,$**,,,$-,$**,,,$N,$N,,,$-,$**,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49061,49061,ZCTA5 49061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,$-,$**,,,$-,$**,,,$N,$N,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49064,49064,ZCTA5 49064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,$-,$**,,,,,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49065,49065,ZCTA5 49065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,$-,$**,,,,,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49066,49066,ZCTA5 49066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,,,,,,,,,$-,$**,,,$-,$**,,,$-,$**,,,$-,$**,,,$-,$**,,,$N,$N,,,$-,$**,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49067,49067,ZCTA5 49067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,$N,$N,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49068,49068,ZCTA5 49068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$N,$N,,,,,,,$-,$**,,,,,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49070,49070,ZCTA5 49070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,$N,$N,,,$N,$N,,,$-,$**,,,,,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49071,49071,ZCTA5 49071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,,,,,,,,,,,,,$N,$N,,,$N,$N,,,$-,$**,,,,,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49072,49072,ZCTA5 49072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,$-,$**,,,$-,$**,,,$-,$**,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49073,49073,ZCTA5 49073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$N,$N,,,$N,$N,,,$-,$**,,,$N,$N,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49074,49074,ZCTA5 49074,,,,,,,,,,,$-,$**,,,,,,,$-,$**,,,$-,$**,,,,,,,$-,$**,$-,$**,$-,$**,$-,$**,$-,$**,$-,$**,$-,$**,$-,$**,$-,$**,$-,$**,$-,$**,$-,$**,$-,$**,,,,,,,,,,,$-,$**,,,$-,$**,,,$-,$**,,,$-,$**,,,$-,$**,,,$N,$N,,,$N,$N,,,,,,$(X),$(X),$(X),$-,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49075,49075,ZCTA5 49075,,,,,,,,,,,$-,$**,,,$-,$**,,,$-,$**,,,$-,$**,,,,,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,,,,,,,,,$-,$**,,,$-,$**,,,$-,$**,,,$-,$**,,,$-,$**,,,$-,$**,,,$-,$**,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49076,49076,ZCTA5 49076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$N,$N,,,,,,,$-,$**,,,,,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49078,49078,ZCTA5 49078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$N,$N,,,$N,$N,,,$N,$N,,,$-,$**,,,,,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49079,49079,ZCTA5 49079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,,,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49080,49080,ZCTA5 49080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$N,$N,,,$-,$**,,,$-,$**,,,,,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49082,49082,ZCTA5 49082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$N,$N,,,$N,$N,,,,,,,$-,$**,,,$N,$N,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49083,49083,ZCTA5 49083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,,,,,$-,$**,,,$N,$N,,,$N,$N,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49084,49084,ZCTA5 49084,,,,,,,,,,,$-,$**,,,,,,,,,,,$-,$**,,,$-,$**,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,,,,,,,,,$-,$**,,,$-,$**,,,$-,$**,,,$-,$**,,,$-,$**,,,$-,$**,,,$N,$N,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49085,49085,ZCTA5 49085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,,,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49087,49087,ZCTA5 49087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,,,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49088,49088,ZCTA5 49088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,,,,,,,,,$N,$N,,,$-,$**,,,$-,$**,,,$-,$**,,,$-,$**,,,$-,$**,,,$N,$N,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49089,49089,ZCTA5 49089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,,,,,,,,,,,,,,,,,$-,$**,,,$-,$**,,,$-,$**,,,,,,,$N,$N,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49090,49090,ZCTA5 49090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$N,$N,,,$-,$**,,,,,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49091,49091,ZCTA5 49091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$N,$N,,,,,,,$-,$**,,,,,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49092,49092,ZCTA5 49092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,,,,,,,,,$N,$N,,,$N,$N,,,$-,$**,,,$-,$**,,,$N,$N,,,$N,$N,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49093,49093,ZCTA5 49093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,,,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49094,49094,ZCTA5 49094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,$-,$**,,,,,,,$N,$N,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49095,49095,ZCTA5 49095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,,,,,,,,,,,,,$N,$N,,,,,,,$-,$**,,,$-,$**,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49096,49096,ZCTA5 49096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,$N,$N,,,$N,$N,,,$-,$**,,,$N,$N,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49097,49097,ZCTA5 49097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$N,$N,,,$N,$N,,,$-,$**,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49098,49098,ZCTA5 49098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$N,$N,,,,,,,$-,$**,,,,,,,$N,$N,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49099,49099,ZCTA5 49099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$N,$N,,,$-,$**,,,$N,$N,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49101,49101,ZCTA5 49101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,,,,,,,,,,,,,$N,$N,,,$N,$N,,,$-,$**,,,,,,,$N,$N,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49102,49102,ZCTA5 49102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,,,,,,,,,,,,,$N,$N,,,$N,$N,,,$-,$**,,,$N,$N,,,$N,$N,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49103,49103,ZCTA5 49103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$N,$N,,,,,,,$N,$N,,,,,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49104,49104,ZCTA5 49104,,,$-,$**,$-,$**,$-,$**,$-,$**,$-,$**,$-,$**,$-,$**,$-,$**,$-,$**,$-,$**,$-,$**,$-,$**,$-,$**,,,$-,$**,$-,$**,$-,$**,$-,$**,$-,$**,$-,$**,$-,$**,$-,$**,$-,$**,$-,$**,$-,$**,$-,$**,$-,$**,,,,,,,,,,,,,,,$N,$N,,,,,,,$-,$**,,,,,,,,,,,,,,,,,$-,$(X),$(X),$(X),$-,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49106,49106,ZCTA5 49106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,,,,,,,,,$N,$N,,,$-,$**,,,,,,,$-,$**,,,$-,$**,,,$N,$N,,,$N,$N,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49107,49107,ZCTA5 49107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,,,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49111,49111,ZCTA5 49111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,,,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49112,49112,ZCTA5 49112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,,,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49113,49113,ZCTA5 49113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,$-,$**,,,$-,$**,,,$-,$**,,,$N,$N,,,,,,,$N,$N,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49115,49115,ZCTA5 49115,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,,,,,,,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,,,,,,,,,$-,$**,,,$-,$**,,,$-,$**,,,$-,$**,,,$-,$**,,,$-,$**,,,$-,$**,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49116,49116,ZCTA5 49116,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,,,,,,,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,,,,,,,,,$N,$N,,,$-,$**,,,$-,$**,,,$-,$**,,,$-,$**,,,$-,$**,,,$-,$**,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49117,49117,ZCTA5 49117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$N,$N,,,$N,$N,,,$N,$N,,,$-,$**,,,,,,,$N,$N,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49119,49119,ZCTA5 49119,,,,,,,,,,,,,,,,,,,$-,$**,,,$-,$**,,,,,,,,,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,,,,,,,,,$-,$**,,,$-,$**,,,$-,$**,,,$-,$**,,,$-,$**,,,$-,$**,,,$-,$**,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49120,49120,ZCTA5 49120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$N,$N,,,,,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49125,49125,ZCTA5 49125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,,,,,,,,,$-,$**,,,$N,$N,,,$-,$**,,,$-,$**,,,$N,$N,,,$-,$**,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49126,49126,ZCTA5 49126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,,,,,,,,,,,,,$-,$**,,,$N,$N,,,$-,$**,,,,,,,$N,$N,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49127,49127,ZCTA5 49127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$N,$N,,,,,,,$-,$**,,,$N,$N,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49128,49128,ZCTA5 49128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,,,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49129,49129,ZCTA5 49129,,,,,,,,,,,,,,,,,,,$-,$**,,,$-,$**,,,,,,,,,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,,,,,,,,,$-,$**,,,$-,$**,,,$N,$N,,,$-,$**,,,$-,$**,,,$-,$**,,,$-,$**,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49130,49130,ZCTA5 49130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,,,,,,,,,$-,$**,,,$-,$**,,,$-,$**,,,$-,$**,,,$-,$**,,,,,,,$-,$**,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49201,49201,ZCTA5 49201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,,,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49202,49202,ZCTA5 49202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,,,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49203,49203,ZCTA5 49203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$N,$N,,,,,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49220,49220,ZCTA5 49220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,$N,$N,,,,,,,,,,,$-,$**,,,$N,$N,,,$N,$N,,,$-,$**,,,$N,$N,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49221,49221,ZCTA5 49221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$N,$N,,,,,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49224,49224,ZCTA5 49224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$N,$N,,,,,,,$-,$**,,,,,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49227,49227,ZCTA5 49227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,$N,$N,,,$N,$N,,,$-,$**,,,$-,$**,,,$N,$N,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49228,49228,ZCTA5 49228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,$N,$N,,,$N,$N,,,$-,$**,,,,,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49229,49229,ZCTA5 49229,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,$N,$N,,,,,,,$-,$**,,,,,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
8600000US49230,49230,ZCTA5 49230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,,,,,,,,,,,,,,,,,,,,,$-,$**,,,$N,$N,,,,,,,,,,,,,,$(X),$(X),$(X),,$(X),$(X),$(X),,$(X),$(X),$(X)
